timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758759001.0980628,0,0,0,-12.61567449466051,44.21808936625937,-228.24627401491853,-0.6016651391983032,0.00013138551897305133,0.0008465283394668771,-1.9566318166695486e-05,8.839549289954486e-07,-2.1774689285640806e-06,89.54000091552734,137.0,0.08699999749660492,99.0,12.6424560546875,20.98064614653875
1758759001.198046,0,0,0,-12.577467667708701,44.175527051269384,-228.24314896813962,-0.5907711386680603,6.157245813045661e-06,0.0017539944446369532,3.2157049892117326e-07,-1.356993094050861e-06,1.8412743036545475e-05,89.22000122070312,100.0,0.08699999749660492,30.0,12.589483261108398,21.120297092997188
1758759001.2980382,0,0,0,-12.539973732413928,44.13391439725406,-228.2377805551473,-0.5800991058349609,-6.443769585718305e-06,0.0009756297221017833,-2.8515140313976844e-06,4.8503800394847335e-06,-8.568402775620758e-07,89.51000213623047,167.0,0.08699999749660492,64.0,12.537607192993164,21.468364892227378
1758759001.3980367,0,0,0,-12.50327404096328,44.09292409004145,-228.23972335411304,-0.5662122964859009,0.00017751324017019105,0.001057895380384563,3.3653236326137588e-06,9.680300899795202e-06,3.6256110142492064e-06,89.54000091552734,170.0,0.08699999749660492,97.0,12.486651420593262,22.004538033093517
1758759001.4980586,0,0,0,-12.467411112621887,44.05317253946725,-228.23526873164724,-0.5536317825317383,3.4507335668286596e-05,0.0007848652833130208,-1.606982509958997e-06,1.797119774866073e-05,8.27165445776444e-06,89.25,134.0,0.08699999749660492,63.0,12.437193870544434,22.291086178152053
1758759001.598049,0,0,0,-12.43219829360709,44.01409055346576,-228.228962689931,-0.5427653789520264,-8.258867327523589e-05,0.000880083898363804,-8.786628991242307e-06,-7.163415723320728e-06,-1.1730163695824061e-07,88.5999984741211,67.0,0.08699999749660492,30.0,12.388586044311523,22.757251156508694
1758759001.6980495,0,0,0,-12.397882652676406,43.97594759231488,-228.22800419316212,-0.530414879322052,9.419931927834329e-05,0.0011018865034653999,6.680531585812801e-06,9.493102468213331e-06,1.5153098561517757e-06,88.88999938964844,100.0,0.08699999749660492,29.0,12.341062545776367,23.25340811693868
1758759001.7980473,0,0,0,-12.36431119407634,43.93854800419565,-228.22534224061712,-0.5176571011543274,-5.8360185285993014e-05,0.0021116761230628184,-1.885194413185556e-05,-1.1217105852552258e-05,3.6350262476235564e-06,88.93000030517578,109.0,0.08699999749660492,39.0,12.294506072998047,23.612518988073152
1758759001.8980224,0,0,0,-12.331626297571644,43.90222995485991,-228.2230142579619,-0.5047721862792969,9.743627741722131e-05,0.0009691898432085548,-5.524811113430256e-06,1.573019023945991e-05,5.944560796948946e-06,88.63999938964844,100.0,0.08699999749660492,29.0,12.249124526977539,24.19482302815719
1758759001.9980562,0,0,0,-12.299693305055621,43.86668001906561,-228.2183960341345,-0.49213454127311707,4.634911529564049e-05,0.0011112941410509401,2.4263560234125656e-06,-6.097037751256968e-08,6.608630268681395e-06,88.66999816894531,134.0,0.08699999749660492,30.0,12.204766273498535,24.718551415938066
1758759002.0981238,0,0,0,-12.268601606557478,43.83226129299885,-228.21555951244545,-0.47943827509880066,1.75418242604928e-07,0.0007337332144665209,-2.8923646688661795e-06,8.141239369425244e-06,1.537254926875762e-06,88.30999755859375,134.0,0.08699999749660492,29.0,12.161528587341309,25.101183783642366
1758759002.198039,0,0,0,-12.23801661715548,43.79922152945371,-228.21570672681014,-0.47759535908699036,0.00017129315258557413,-0.0017484404197274173,-4.5611216767190455e-05,1.8429447062686258e-05,9.106178175650619e-06,88.8499984741211,77.0,0.08699999749660492,97.0,12.120187759399414,25.1272867806588
1758759002.298065,0,0,0,-12.20678106438455,43.76546834928331,-228.21147804854212,-0.49321484565734863,-0.00030768511432530083,-0.0015663609201707835,-1.1966095339232574e-05,9.436063763169972e-07,6.885756457400645e-06,88.5999984741211,100.0,0.08699999749660492,29.0,12.079008102416992,24.36087329947444
1758759002.3980503,0,0,0,-12.174467397085905,43.73045859292061,-228.20833802625936,-0.5115164518356323,-0.00018550055461192768,-0.0015970303744842701,-1.050620649743776e-05,1.0277895341189118e-05,-4.453479977517935e-08,88.5999984741211,100.0,0.08699999749660492,72.0,12.045234680175781,23.289402889293104
1758759002.4980466,0,0,0,-12.141017194546922,43.6939068301896,-228.20853768739448,-0.5307759046554565,1.3440363325155748e-06,-0.001703946174040999,-1.4092564157237441e-05,-2.2789814871985847e-06,-6.631586289130872e-06,88.88999938964844,134.0,0.08799999952316284,30.0,11.992048263549805,22.45622557596672
1758759002.598013,0,0,0,-12.106112154790832,43.65560122893541,-228.21319148439898,-0.5520511865615845,-3.148080096438744e-05,-0.001958693868893263,-2.334757757590539e-05,-9.168201924469454e-06,-6.9849526822221786e-06,88.93000030517578,100.0,0.08799999952316284,29.0,11.945571899414062,21.46019257936209
1758759002.698047,0,0,0,-12.069606369250321,43.61585654171599,-228.22276131867204,-0.5758516192436218,6.0829442692771855e-05,-0.0018553632379497325,-1.4828832000078514e-08,1.5568653010627915e-06,-3.0275160314938452e-05,88.66999816894531,134.0,0.08799999952316284,29.0,11.89736557006836,20.422026048919953
1758759002.7980142,0,0,0,-12.03924226654732,43.58276994774353,-228.24217766307032,-0.5966570973396301,-1.7828578202774186e-05,-0.001872951026863993,-1.4029394912077432e-05,1.977219081124562e-06,-5.275558400395667e-05,88.95999908447266,134.0,0.08799999952316284,29.0,11.846851348876953,19.72986816265518
1758759002.8980525,0,0,0,-11.99192977878318,43.53103611552155,-228.29153344841825,-0.6183508038520813,-7.32137133876631e-05,-0.0019837734803854175,-1.0170535324689173e-05,3.653711104975947e-06,-7.092075807229231e-05,88.63999938964844,130.0,0.08799999952316284,60.0,11.794546127319336,19.000843416434908
1758759002.998022,0,0,0,-11.95084632046459,43.48646346862278,-228.35132884135726,-0.6401577591896057,5.845374648811381e-05,-0.00157195838254408,2.154864225329251e-06,-2.705310830713208e-06,-9.336313382116985e-05,88.5999984741211,139.0,0.08799999952316284,101.0,11.74009895324707,18.15849661182816
1758759003.098051,0,0,0,-11.908463412498188,43.4406631878502,-228.42066196788755,-0.6582091450691223,-2.7494598066937694e-05,-0.0013762266180933163,3.303086153805962e-06,1.9000335688341e-05,-9.666112345491295e-05,88.2699966430664,144.0,0.08799999952316284,40.0,11.683767318725586,17.621290998600973
1758759003.198054,0,0,0,-11.865549629154232,43.395239906807824,-228.48906730339888,-0.6742715239524841,-0.0010055070037911847,-0.002215344482395615,1.6546126559422854e-05,1.8899557356575108e-05,-0.0001947079245613037,88.5999984741211,134.0,0.08799999952316284,62.0,11.638818740844727,17.182272502804466
1758759003.298034,0,0,0,-11.821892692051582,43.34813745877073,-228.55775014008043,-0.6853688359260559,-0.00023606952115942109,-0.0005278034275151601,9.55192771190951e-07,7.064325069818006e-06,-8.898045302494794e-05,88.88999938964844,167.0,0.08799999952316284,63.0,11.57089614868164,16.71614865771961
1758759003.398047,0,0,0,-11.777994867664807,43.3005720709137,-228.61563004023765,-0.6873547434806824,0.0002893786868089873,0.00015246279508152082,4.801044232128127e-06,2.857348869308079e-05,-5.803694841341098e-05,88.55999755859375,135.0,0.08799999952316284,30.0,11.512560844421387,16.649382220501927
1758759003.4980478,0,0,0,-11.734016414911123,43.25330675327844,-228.64801242825496,-0.6812123656272888,-4.178695217163373e-05,0.0009217232296499518,-2.2401037291879353e-07,2.2592885929693996e-05,-2.7565413368379986e-05,88.5999984741211,148.0,0.08799999952316284,43.0,11.454466819763184,16.749580680678726
1758759003.598042,0,0,0,-11.690656926734839,43.206443218853664,-228.66233086699162,-0.667269229888916,-0.000345782794139549,0.002412379073518737,2.5274414552948225e-05,5.8591258026609575e-05,-8.061797610828745e-06,88.63999938964844,168.0,0.08799999952316284,63.0,11.396774291992188,16.956755304533395
1758759003.698021,0,0,0,-11.648604074706384,43.16080371519668,-228.65789578940684,-0.6493154168128967,-0.0001736488944944686,0.001659795999659594,8.337678869101406e-06,1.8688452658210712e-06,2.1118833217270936e-05,88.93000030517578,100.0,0.08799999952316284,63.0,11.35156536102295,17.356709488530125
1758759003.7980218,0,0,0,-11.6079229307261,43.11612295961893,-228.63747850180425,-0.6287524104118347,-0.00028609011556662964,0.0033616790370568795,2.343809155340181e-06,-6.140861160225782e-05,7.857680353052927e-05,88.5999984741211,170.0,0.08799999952316284,129.0,11.285512924194336,17.851066609384294
1758759003.8980494,0,0,0,-11.568807315360067,43.07309980936705,-228.61131556584525,-0.6074842810630798,0.00016976433595030705,0.0016504570904243786,2.9969652182239272e-06,-1.5107174102643057e-05,3.656083393411881e-05,88.55999755859375,102.0,0.08799999952316284,31.0,11.232522964477539,18.33519768157554
1758759003.9980242,0,0,0,-11.530936608444602,43.03131635188089,-228.58122685481356,-0.5867913365364075,0.0003282677520276639,0.003261007613964475,-8.818908201588634e-06,-8.944969201075505e-06,9.219003032612076e-05,88.2699966430664,234.0,0.08799999952316284,96.0,11.181014060974121,18.87665504140422
1758759004.098021,0,0,0,-11.494336610634859,42.99123730285555,-228.5435910305195,-0.5661056041717529,6.40947193524796e-05,0.0016367730931554718,-4.274010413590375e-06,3.1438494715876396e-06,5.754379894025819e-05,88.5999984741211,100.0,0.08799999952316284,62.0,11.141307830810547,19.596202046584352
1758759004.1980329,0,0,0,-11.459403778204258,42.95290924988641,-228.50034608384277,-0.5455003380775452,-8.315925957024081e-05,0.002766207281217706,-1.570313967816062e-06,8.719622360244809e-06,0.00011497480449089583,88.93000030517578,134.0,0.08799999952316284,62.0,11.08432388305664,20.174243915077646
1758759004.2980852,0,0,0,-11.425613654117678,42.91558259933269,-228.4601154422923,-0.5306844115257263,9.475891757857575e-05,0.0005585589313854067,-1.389170132800582e-05,1.0456451446430365e-05,5.657518384434673e-05,89.22000122070312,145.0,0.08799999952316284,96.0,11.03885269165039,20.621192242620005
1758759004.3980289,0,0,0,-11.392422490320964,42.87922592321339,-228.4189932315192,-0.5271653532981873,1.746709687468846e-05,-0.00035672018859605656,-1.9580114821362937e-05,-7.094457945816093e-06,5.70842111987159e-05,88.93000030517578,115.0,0.08799999952316284,43.0,10.994869232177734,20.77654381899589
1758759004.4980502,0,0,0,-11.352141768126648,42.83514878779053,-228.36856566051523,-0.5376718640327454,-0.00014814485350351256,-0.0009955811996611255,-1.085473523371036e-05,2.0076154455279223e-06,6.071791746267991e-05,88.88999938964844,167.0,0.08799999952316284,62.0,10.951123237609863,20.17869187003222
1758759004.59804,0,0,0,-11.317675441614202,42.79745262311445,-228.32766918678345,-0.552828848361969,0.00015589806584605004,-0.001389977096803892,-1.9207074200591253e-05,4.677565947829355e-07,6.047592925955262e-05,89.22000122070312,134.0,0.08799999952316284,63.0,10.915468215942383,19.636497624596384
1758759004.6980226,0,0,0,-11.289190111401997,42.76636020507421,-228.29258213950908,-0.56585294008255,-7.672870052333799e-05,-0.001331614785925621,-2.1375264406613057e-05,-1.5102951030486172e-06,6.529293926943055e-05,88.3499984741211,128.0,0.08799999952316284,24.0,10.86028003692627,19.19350037047522
1758759004.7980547,0,0,0,-11.25253502282319,42.726258075376805,-228.2459347843295,-0.582221269607544,-5.41694086173167e-05,-0.0015917541155247659,-8.969949963924284e-06,-2.303466303963955e-06,6.192700615276697e-05,88.93000030517578,100.0,0.08799999952316284,62.0,10.812925338745117,18.4528756670452
1758759004.8980494,0,0,0,-11.20701309080008,42.676497157869,-228.19440671132872,-0.6041596531867981,6.703029368918575e-05,-0.00147481792218705,-2.0095809292992155e-05,3.5911259306131397e-06,6.119874699026227e-05,88.63999938964844,167.0,0.08799999952316284,29.0,10.764208793640137,17.75815933745358
1758759004.998028,0,0,0,-11.175625751009552,42.642255798050996,-228.1574446194782,-0.6182934641838074,-5.4614628054933285e-05,-0.0017004010218350293,-1.7271476615139918e-06,6.452200743572397e-06,7.050970462340801e-05,89.22000122070312,170.0,0.08799999952316284,66.0,10.713492393493652,17.319688701984195
1758759005.098064,0,0,0,-11.13536010830426,42.59833910831475,-228.11103262893857,-0.6373804807662964,-8.12220842732701e-05,-0.0016222673082255318,-9.897668662789186e-06,-1.3242037324321303e-05,5.815651814412249e-05,89.22000122070312,100.0,0.08799999952316284,97.0,10.661263465881348,16.713232759116277
1758759005.198053,0,0,0,-11.09448740884582,42.55387639020062,-228.07127878076057,-0.6558858752250671,0.0003767093260730163,-0.0028003310726937014,2.2452131214167564e-05,-1.3099316415155896e-06,0.0001157863618070636,88.93000030517578,234.0,0.08799999952316284,29.0,10.608675003051758,16.1219826003355
1758759005.2980702,0,0,0,-11.052323948941384,42.50818717955686,-228.02731843133205,-0.6716493964195251,5.883244852287735e-06,-0.0013022084123327196,-2.882982363328506e-06,-1.331560277070891e-05,6.32023538096408e-05,89.18000030517578,181.0,0.08799999952316284,78.0,10.554591178894043,15.721613066780082
1758759005.3980184,0,0,0,-11.008909968808965,42.46107436622623,-227.98315675428972,-0.6867409348487854,-0.00012326408750072546,-0.0012581820791856776,-7.682642724010932e-06,7.102076060166196e-06,5.6352655282057415e-05,88.95999908447266,100.0,0.08799999952316284,62.0,10.498923301696777,15.225095418602212
1758759005.4980464,0,0,0,-10.964466238342196,42.4127595742146,-227.94340021097076,-0.7020032405853271,0.00012763674976550715,-0.0011541038578864863,-1.1375529971168638e-06,2.944849993189856e-06,5.8794364163298996e-05,88.66999816894531,105.0,0.08900000154972076,29.0,10.453437805175781,14.888460139851183
1758759005.5980415,0,0,0,-10.918979514038396,42.36370848035237,-227.9006851400942,-0.7157456278800964,-1.7910410591607747e-05,-0.002092428848693602,-1.4499716354337148e-05,-1.028711230445321e-05,0.00012154862875031556,89.22000122070312,167.0,0.08900000154972076,62.0,10.383715629577637,14.506640410637928
1758759005.6980114,0,0,0,-10.872569643518935,42.31371667322006,-227.8564439332868,-0.7269678711891174,-0.00017185073403848514,-0.000917924751750754,-2.2970140707639786e-06,-5.642796472674229e-06,5.051946246082878e-05,89.22000122070312,112.0,0.08900000154972076,96.0,10.324639320373535,14.143925553072123
1758759005.7980542,0,0,0,-10.825346758591715,42.26253134014826,-227.82214064202077,-0.7365570664405823,0.00011093657431926284,-0.0008315149721477321,8.64904205709969e-06,-2.5200688171607924e-06,4.5614305705292034e-05,88.88999938964844,134.0,0.08900000154972076,29.0,10.264189720153809,13.8920473307751
1758759005.8980215,0,0,0,-10.777417853358553,42.211017264012334,-227.7881070640255,-0.7449144124984741,0.00040013816120527203,-0.0007951015749116319,4.762199894989065e-06,1.585903966660378e-05,5.8381973054342826e-05,88.5999984741211,134.0,0.08900000154972076,29.0,10.203120231628418,13.714326015709466
1758759005.9980583,0,0,0,-10.72851174714273,42.158735221432856,-227.7479194718025,-0.755769670009613,-0.0004292349750197611,-0.002457241924861101,-1.966970750172957e-05,1.9544398173516705e-07,0.00010094277078165847,88.93000030517578,133.0,0.08900000154972076,63.0,10.153895378112793,13.40081628676893
1758759006.0980995,0,0,0,-10.678674924781069,42.10498658769825,-227.71546643288093,-0.7743464112281799,-0.00012393895805626277,-0.0018874972145584788,-3.2517593091105014e-06,-2.4034445044730914e-06,3.893435522752352e-05,88.5999984741211,101.0,0.08900000154972076,30.0,10.078633308410645,13.013656577472766
1758759006.1980684,0,0,0,-10.627821455358296,42.04967545337683,-227.68900023781515,-0.7966459393501282,0.00024316989809741458,-0.003857121880157031,-2.638116759444926e-05,-1.6043889423925923e-05,6.875679513910316e-05,89.18000030517578,97.0,0.08900000154972076,100.0,10.02700424194336,12.589288261958705
1758759006.29806,0,0,0,-10.57521224939306,41.99269733860897,-227.66587815150376,-0.8216966390609741,0.0002981862091898102,-0.0019337719477844273,-3.6087663813676095e-07,-2.6241386649395595e-06,3.1746386380980715e-05,88.88999938964844,72.0,0.08900000154972076,29.0,9.947686195373535,12.066669682906667
1758759006.3980603,0,0,0,-10.520519623634625,41.93386434828033,-227.64373010515686,-0.8461452126502991,-0.00027171235617622894,-0.004088411721635408,-2.1249114680047017e-05,1.2918046193612035e-05,6.432643336937014e-05,88.93000030517578,153.0,0.08900000154972076,49.0,9.893491744995117,11.669588745027674
1758759006.4980512,0,0,0,-10.464187628859932,41.87313730205483,-227.62738684424596,-0.8704207539558411,-0.0003717898200967976,-0.0020737528967659084,-4.90855662306279e-06,2.692716596453041e-06,1.4556596376407448e-05,88.95999908447266,106.0,0.08900000154972076,29.0,9.823640823364258,11.289220784063822
1758759006.5980442,0,0,0,-10.40642897291211,41.810587514536344,-227.61646107353005,-0.8944365978240967,0.000602708260878099,-0.003990522593322757,-1.3360951330790031e-05,-8.026139992779865e-07,3.88236559460615e-05,89.22000122070312,149.0,0.08900000154972076,45.0,9.737141609191895,10.841589487289323
